venda_id,dt_venda,parceiro_id,titulo_id,qtd,preco_unit_moeda_orig,moeda_original,cotacao_conversao,royalties_moeda_orig
10001,2024-01-15,1,101,3,19.90,BRL,1.0,8.00
10002,2024-01-15,2,102,2,9.99,USD,5.5,4.00
10003,2024-02-10,6,102,4,15.99,USD,5.0,3.20
10004,2024-03-12,6,102,1,14.99,USD,5.0,7.20
10005,2024-04-17,8,106,5,14.99,USD,5.3,7.26
10006,2024-04-17,1,105,2,11.99,USD,5.2,5.20
10007,2024-04-17,6,105,1,13.99,BRL,1.0,3.20
10009,2024-09-10,3,108,7,11.99,USD,5.3,8.20
10010,2024-12-17,3,102,1,10.99,USD,5.6,8.20
10011,2024-12-17,5,103,3,18.99,USD,5.6,3.20
10012,2025-02-10,5,103,3,18.99,USD,5.0,7.20
10013,2025-02-10,6,104,1,11.99,BRL,1.0,3.20
10014,2025-02-10,2,104,1,12.99,USD,5.0,7.20
10015,2025-02-19,2,101,3,12.99,USD,5.8,3.20
10016,2025-03-19,8,102,2,11.99,BRL,1.0,7.20
10017,2025-04-19,9,106,2,19.99,USD,5.8,6.20
10018,2025-06-13,6,102,1,18.99,USD,5.7,6.20
